"LCGRID_ID","lonDD","latDD","Abies.alba","Alnus.glutinosa","Amanranthaceae.Chenopodiaceae","Artemisia","Betula","Buxus.sempervirens","Calluna.vulgaris","Carpinus.betulus","Carpinus.orientalis","Castanea","Cerealia.t","Corylus.avellana","Cyperaceae","Ericaceae","Fagus.sylvatica","Filipendula","Fraxinus","Juniperus","Phillyrea","Picea","Pinus","Pistacia","Plantago.lanceolata.type","Poaceae","Quercus.deciduous","Quercus.evergreen","Rumex.acetosa.t","Salix","Secale","Tilia","Ulmus","TBE1","TBE2","IBE","MTBE","TSE","MTSE","IBS","ISTS","TBS","TSD","LSE","GL","AL","ET","ST","OL"
118,"2.5","42.5",35.6286801377434,0.0517617739422637,0.106119593435302,0.177368155932964,0.279533037669352,0.121684861565854,0,0,0,0,1.32460964144643,0.593930801417648,31.9758826902602,0.0869200389209208,0.809329766062649,0,0.171151864625232,0.0267291561978644,0,0,10.4795183992289,0,0.181077881214334,15.9770206201676,1.22334497019905,0.0228442222796545,0.0743405244468241,0.302339334464877,0.204722459204336,0,0.181090069574381,0,35.6286801377434,10.4795183992289,0.0228442222796545,0.0267291561978644,0.208604900486775,0.331294811611616,1.98842763624193,0.99041983563703,0.302339334464877,0,48.4918094654572,1.52933210065077,46.3663768159366,3.61248161795545,50.021141566108
126,"10.5","42.5",9.96389876872072,0.518139419738743,0.153538409641902,0.47790341710345,0.241477151566773,0,0.430371529136972,1.02210928242743,0,0.144407511944933,2.14471271578398,1.32486138686698,5.61583232186812,10.7959854338766,1.69402815312803,0,1.73775199027191,0.566379327991432,0.949705065152038,0.130516350746595,1.06836861604417,1.71470119532544,1.30243241472645,25.3872497149741,24.2025621615653,6.29751415213771,0.178293758062919,0.462719015039973,0.216827643731077,0,1.25771309242501,0.130516350746595,9.96389876872072,1.06836861604417,8.96192041261519,0.566379327991432,10.7959854338766,0.759616571305516,27.2651755387042,4.1182580399254,0.462719015039973,0.430371529136972,33.1152500363769,2.36154035951506,31.4870689099947,32.6057691649751,35.907161925029
127,"11.5","42.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"12.5","42.5",1.7179643697718,0.795473507093205,0.32065492148113,0.147268297913588,0.0244373873574717,0.0293244779988823,0,0.710627314955689,0,0.333946566675641,4.69798178935799,3.96800556053373,11.6999080316528,0.564289540673899,4.84858859520782,0,0.860249408408267,1.21601433370581,2.98440390957543,0,0.706635629534052,0,0.926050770421601,47.9080337226405,10.27898431885,1.44948848133274,1.47772168195267,1.10122824150384,0,0.18321739972855,1.04950174167975,0,1.7179643697718,0.706635629534052,4.43389239090817,1.21601433370581,0.593614018672781,0.819910894450677,15.107239287792,7.12588161824745,1.10122824150384,0,62.4796374260623,4.69798178935799,8.66812074259261,24.154260041994,67.1776192154203
138,"22.5","42.5",42.2217091063076,0.0494722143700428,0.0298994189564323,0.0701661222851335,0.035226856830256,0,0,0.11179723818125,4.65265577225153,0,0.225858428917486,0.312000323707747,15.5053062074106,0.0453295903028974,5.67905311767069,0.00347669987902873,0.107897222597294,0.0303645021253988,0,0.0785501762336167,4.1723544209677,0,0.131180308500074,24.8109318357113,0.875862268398837,0,0.41539865232578,0.0635333899557669,0.0882310716918045,0.107176695042977,0.176568359379009,0.0785501762336167,42.2217091063076,4.1723544209677,0,0.0303645021253988,0.0453295903028974,0.0846990712002988,1.29575981470388,10.7272511825255,0.0635333899557669,0,40.9663592450683,0.314089500609291,46.5483077959372,12.1712434583854,41.2804487456776
139,"23.5","42.5",32.6193868426447,0.154004986640636,0.0765027049070966,0.292402518249364,0.277090433684855,0,0,1.20240913460017,3.37912098896478,0,0.0474368923657325,1.202995898192,21.514861211038,0.0528304766973368,3.45061716703933,0.0249144148453137,0.0589878855419292,0.133416540615729,0,8.98166233923736,4.8259639096714,0,0.147803698628784,19.3260478243412,1.07513943367338,0.131146604298921,0.164873483919129,0.246430041162275,0.000976038779348762,0.454086337444582,0.158892192818661,8.98166233923736,32.6193868426447,4.8259639096714,0.131146604298921,0.133416540615729,0.0528304766973368,0.431095420325491,2.33712321740731,8.64512582086752,0.246430041162275,0,41.5474058559289,0.0484129311450813,46.7444067131654,11.6597744997626,41.595818787074
140,"24.5","42.5",70.6575577332575,2.12239157656656,0.0420888733595945,0.163016324379532,0.126675718728942,0,0,0.832275911128841,3.83405761457675,0,0,1.13368072229288,0,0,5.86311529104863,0.474832895037271,0.605975791727199,0.0154555497293247,0,0.0785992816921642,1.14244789322107,0,0.119380339118106,10.3719405712441,0.823048316418842,0,0.109509650229218,0.174978171800962,0.0491397523598223,0.259013940325678,1.00081808175709,0.0785992816921642,70.6575577332575,1.14244789322107,0,0.0154555497293247,0,2.2490672952955,2.56270483043892,11.789280838837,0.174978171800962,0,11.2807686533678,0.0491397523598223,71.8940604579001,16.7760311363724,11.3299084057276
142,"26.5","42.5",11.995671536699,0.0943173357311276,1.42587561150338,1.06240142728458,0.297964048482365,0,0,0.759888919275202,2.17486838361542,0.12439558887884,5.24038242816925,1.96982033856819,10.1743153728051,0,1.58425437835929,0.195794484309103,0,0.379733636811499,0,0.112043028514062,1.50623859624655,0,0.0993139548895139,52.2020984591923,5.50886823682979,0,0.219234096930167,0.735229611624805,0.351612507455061,0.745333868560638,1.04034414927504,0.112043028514062,11.995671536699,1.50623859624655,0,0.379733636811499,0,0.392281384213493,7.47868857539798,6.42908528796443,0.735229611624805,0,65.3790334069141,5.59199493562431,13.9936867982711,15.0352848592007,70.9710283425384
143,"27.5","42.5",0,1.84138408052893,0.579015625095562,1.13579586373289,0.0516050457205729,0,0,2.75772180325831,41.2839783200847,0,1.77771935170463,0.810572011980166,1.10063394217143,0.0780699749670774,2.50934318234751,0.175426159281234,3.08678492896632,0.980259377217942,0.213315970062274,0.0456329619889109,0.254573328211463,0.106931817439397,0.187112677746145,16.5340790025208,6.6798460159391,0.705124331389895,0.225666769975791,12.2947044374797,0.149822910950891,0.403084020685782,4.03179608856255,0.0456329619889109,0,0.254573328211463,1.02537211889157,0.980259377217942,0.0780699749670774,1.8929891262495,10.5772029568856,50.9859234149389,12.2947044374797,0,19.9377300405239,1.92754226265552,2.38390776127696,75.7508199355536,21.8652723031794
161,"-4.5","43.5",0,5.13520595964126,0.440879709279553,0,4.74004004780606,0,0,0,0,0,0,5.14664680462108,0,10.270464113033,20.1448405017956,0,0,0,0,0,4.00835930924192,0,0,35.6487368056139,5.31564384377502,0,0,0,0,6.94390176668996,2.20528113850259,0,0,4.00835930924192,0,0,10.270464113033,9.87524600744732,10.4622906483961,29.2940234069882,0,0,36.0896165148935,0,14.2788234222749,49.6315600628316,36.0896165148935
162,"-3.5","43.5",0,0.24123820124062,0,0.125247830076465,0.438502029974274,0,3.54049926241209,0,0,0.132065332675048,0.690414544666464,7.30458333669802,16.3985800369054,1.02078169433671,11.2867102241742,0,0.145684374540075,0,0.267164469995998,0,0.720456667284086,0,0.318620249554783,50.5533761753656,5.64727223942044,0.165714612685551,0.186508072290618,0,0,0.169731165309915,0.646849480393693,0,0,0.720456667284086,0.432879082681549,0,1.02078169433671,0.679740231214894,13.0975399506585,12.2353562025529,0,3.54049926241209,67.5823323641929,0.690414544666464,2.17411744430234,26.0126363844263,71.8132461712714
