"LCGRID_ID","lonDD","latDD","Abies.alba","Alnus.glutinosa","Amanranthaceae.Chenopodiaceae","Artemisia","Betula","Buxus.sempervirens","Calluna.vulgaris","Carpinus.betulus","Carpinus.orientalis","Castanea","Cerealia.t","Corylus.avellana","Cyperaceae","Ericaceae","Fagus.sylvatica","Filipendula","Fraxinus","Juniperus","Phillyrea","Picea","Pinus","Pistacia","Plantago.lanceolata.type","Poaceae","Quercus.deciduous","Quercus.evergreen","Rumex.acetosa.t","Salix","Secale","Tilia","Ulmus","TBE1","TBE2","IBE","MTBE","TSE","MTSE","IBS","ISTS","TBS","TSD","LSE","GL","AL","ET","ST","OL"
1285,"19.5","65.5",0,0.244966622047522,0,0.191288370167043,6.73715424118392,0,0,0,0,0,0.333983634632629,0.437628807983323,3.04137583416275,0,0,0.266805476131978,0,0.413942616724202,0,1.42487722924297,10.7917776848058,0,0,1.51968529102626,0.163829032004031,0,0.101483646459508,0.614258139491712,0,0,0.458522739892041,1.42487722924297,0,10.7917776848058,0,0.413942616724202,0,6.74160633049868,0.467288909887964,0.458522739892041,0.614258139491712,0,3.41723362993294,0.333983634632629,10.8933047881085,6.80111542363854,3.43351580013068
1295,"29.5","65.5",0,0.0152623502507272,0,0.063514894740614,0.691834453716862,0,0,0,0,0,0,0.135954035107806,2.89992369704118,0.220465067477684,0,0,0,0.113072416651397,0,1.18314519825132,1.51753625359823,0,0,4.23286195224418,0,0,0,0.0151135157081592,0,0,0,1.18314519825132,0,1.51753625359823,0,0.113072416651397,0.220465067477684,0.692002782281173,0.135954035107806,0,0.0151135157081592,0,5.13134601223415,0,1.94013892763262,0.705393343251863,5.13134601223415
1330,"14.5","66.5",0,0.278730943944546,0.0378831344767312,0.0461469236777355,5.38898725211165,0,0,0,0,0,0,0.202902985258985,5.84410057750113,0.249502272639199,0,0.471753511791319,0,0.463288995267743,0,0.756723033018977,2.7476610139656,0,0,2.33411818617813,0,0,0.235289955343631,0.462204379869495,0,0,0.223282107392981,0.756723033018977,0,2.7476610139656,0,0.463288995267743,0.249502272639199,5.39619074371302,0.202902985258985,0.223282107392981,0.462204379869495,0,6.31530653859433,0,2.89813023750766,5.42434622348293,6.31530653859433
1336,"20.5","66.5",0,0.208101131049265,0.0195769640061569,0.0231991688816914,7.69245403938048,0,0,0.0440504945941214,0,0,0,0.0564232379631927,2.26353247751617,0.159822604781903,0,0,0.0602605165421239,0.140508570149962,0,1.59500752073801,11.9866589280093,0,0,0.851430232956455,0.0276872064277263,0,0.0649644436991451,0.574057391840676,0,0.0745787713673295,0.163565283855107,1.59500752073801,0,11.9866589280093,0,0.140508570149962,0.159822604781903,7.69526836625761,0.0870717694545493,0.185083876378384,0.574057391840676,0,2.41943269306348,0,12.0941856762215,7.71936102615904,2.41943269306348
1344,"28.5","66.5",0,0.253808241553502,0,0,8.48084834819441,0,2.20505958184197,0,0,0,0,1.08541614133089,6.19639909858162,0.400494177972256,0,0,0,0,0,4.63773327874774,7.36995633089729,0,0,1.33535930622043,0,0,0,0.796967956603489,0,0,0.987573429471547,4.63773327874774,0,7.36995633089729,0,0,0.400494177972256,8.48464538614033,1.08541614133089,0.987573429471547,0.796967956603489,2.20505958184197,6.3386549255826,0,8.71695026203127,8.64741549428874,6.71124683088662
1386,"20.5","67.5",0,0.065352285472768,0,0.0879587163484781,8.03019915221985,0,0,0,0,0,0,0,3.62802769243017,0.151064300591515,0,0,0,1.10651341230552,0,1.08970365881348,12.1272368645237,0,0,0.93856400300381,0.18783668112393,0,0.102195815891533,0.713168224150458,0,0,0,1.08970365881348,0,12.1272368645237,0,1.10651341230552,0.151064300591515,8.03046507654002,0.18783668112393,0,0.713168224150458,0,3.74988907107159,0,12.2272041116037,8.06425823496758,3.74988907107159
1387,"21.5","67.5",0,0.0529605699696102,0,0.0269050877474225,1.38059520330786,0,0,0,0,0,0,0.0912117021259077,6.67652390630158,0.0844631444623158,0,0.0545734532371385,0,0,0,0,3.8524981914834,0,0,0.881835025984714,0,0,0,0,0,0,0,0,0,3.8524981914834,0,0,0.0844631444623158,1.38161063160652,0.0912117021259077,0,0,0,6.7347833395006,0,3.85342397591484,1.38461818273952,6.7347833395006
1430,"14.5","68.5",0,0.0742457517598341,0,0,9.56618381878966,0,0,0,0,0,0,0.215791032112548,4.72192156728331,0.433297241436648,0,1.08760506788292,0,1.57711291608561,0,0,0.855235280202334,0,0,4.85925023952625,0,0,0.818448960240881,0.991524339263206,0,0,0,0,0,0.855235280202334,0,1.57711291608561,0.433297241436648,9.56647193517691,0.215791032112548,0,0.991524339263206,0,6.91097675166942,0,1.84565951194239,9.62013885406126,6.91097675166942
1432,"16.5","68.5",0,0.117078865779207,0,0.100575198924231,14.309268989016,0,0,0,0,0,0,0,4.15098027790812,0.470515188354549,0,0.273844855069128,0,2.28568467396161,0,0.408821084495417,1.46493326654184,0,0,4.7395285033336,0,0,0.480309551970022,0.887144883198734,0,0,0,0.408821084495417,0,1.46493326654184,0,2.28568467396161,0.470515188354549,14.3097479523864,0,0,0.887144883198734,0,6.3253119561405,0,2.78548077103473,14.3372212267445,6.3253119561405
1433,"17.5","68.5",0,0.0984264204735288,0,0.0607009983351814,13.2640955642226,0,0,0,0,0,0,0,9.78809853707698,0.142794984721153,0.0424205342336317,0.402753062785957,0,0.00181566692961786,0,0.307362804157978,0.44374348599135,0,0,3.42088201551245,0,0,0.262875231992312,0.694247238129683,0,0,0,0.307362804157978,0,0.44374348599135,0,0.00181566692961786,0.142794984721153,13.2644607465617,0,0.0424205342336317,0.694247238129683,0,10.3799954125213,0,0.55836715434159,13.2826841273311,10.3799954125213
1434,"18.5","68.5",0,0.0842204277931999,0,0.0215289028586764,5.96415400705386,0,0,0,0,0,0,0.0222889144922494,4.34113412280704,0.966475391692489,0,0.0287992630703704,0,1.21057243936084,0,0.302811745282903,6.50690004582097,0,0,4.63525448410589,0,0,0.232166794831209,0.177547980904261,0,0,0,0.302811745282903,0,6.50690004582097,0,1.21057243936084,0.966475391692489,5.96474862004379,0.0222889144922494,0,0.177547980904261,0,6.35501565037076,0,6.69559582659179,5.96743212626224,6.35501565037076
1435,"19.5","68.5",0,0.237369282313279,0,0.161287753014509,20.1311651730046,0,0,0,0,0,0,0,3.1794373568467,0.921318398267822,0,0.262927351222952,0,1.83923952314773,0,0.73164744020048,3.92495042086511,0,0,2.56659773863979,0.340344600077864,0,0.313537215545053,0.920781686240695,0,0,0,0.73164744020048,0,3.92495042086511,0,1.83923952314773,0.921318398267822,20.1325645509701,0.340344600077864,0,0.920781686240695,0,4.10970752912279,0,4.49134427510257,20.1564835415183,4.10970752912279
1436,"20.5","68.5",0,0.0499557698140912,0.0575144589529456,0.0708484407502351,13.9801925694944,0,0,0,0,0,0,0,4.16702465654484,0.955395409192108,0,0,0,0.916985952974627,0,1.0883378428887,3.78613032574546,0,0,2.91672895384929,0,0,0.362848819546244,0.90330599988039,0,0,0,1.0883378428887,0,3.78613032574546,0,0.916985952974627,0.955395409192108,13.9802818233069,0,0,0.90330599988039,0,5.10013617062005,0,4.15606854246308,14.0094340209911,5.10013617062005
1438,"22.5","68.5",0,0.0716355233619535,0.0245175568165721,0.0940607292141804,8.99165943590686,0,0,0,0,0,0,0.07526721208131,2.68808524138866,0.59542960836751,0,0.0540393364572062,0,0.862477225886697,0,1.46655696684177,7.05249177582541,0,0,1.72570370605534,0,0,0.0964301332482158,0.707972360789156,0,0,0,1.46655696684177,0,7.05249177582541,0,0.862477225886697,0.59542960836751,8.99194478739389,0.07526721208131,0,0.707972360789156,0,3.19773718399749,0,7.27920551769017,9.02008653375321,3.19773718399749
1442,"26.5","68.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"19.5","69.5",0,0.203385332599328,0,0.106673423821331,13.0858993348715,0,0,0,0,0,0,0.69262983076645,4.93293974081175,0.715183238165379,0,0.350870620419052,0,0.839439652912807,0,0.381600037517528,1.85889033452978,0,0,4.01714785748387,0.200739975456428,0,0.356840004660259,0.406385059493698,0,0,0,0.381600037517528,0,1.85889033452978,0,0.839439652912807,0.715183238165379,13.0874797801527,0.721132872786845,0,0.406385059493698,0,6.38225630916811,0,2.19482068959555,13.1136306350568,6.38225630916811
